0.6,0.69,0.7,0.87,0.5
0.6,0.66,0.6,0.81,0.45
0.4,0.78,1.09,0.85,0.8
0.4,0.79,0.69,0.87,0.75
0.4,0.92,1.26,0.94,0.7
0.4,0.76,1.19,0.89,0.5
0.4,0.81,1.18,0.93,0.7
0.4,0.89,1.18,0.9,0.95
0.4,0.82,1.16,0.92,0.8
0.2,0.76,1.15,0.92,0.65
0.2,0.72,1.1,0.83,0.65
0.2,0.77,0.74,0.91,0.8
0.2,0.8,0.78,0.86,0.8
0.2,0.86,1.2,0.95,0.95
0.2,0.79,0.77,0.92,0.5
0.0,0.75,0.7,0.83,0.5
0.0,0.82,1.17,0.89,0.8
0.0,0.69,0.7,0.82,0.65
0.0,0.79,0.84,0.92,0.65
0.0,0.73,1.07,0.81,0.55
0.0,0.79,1.17,0.87,0.55
0.0,0.83,1.17,0.89,0.75
0.0,0.66,0.68,0.86,0.5
0.4,0.69,1.07,0.82,0.4
0.8,0.74,0.35,0.89,0.4
0.4,0.69,1.08,0.84,0.35
0.2,0.72,1.11,0.86,0.45
0.2,0.71,1.16,0.84,0.45
0.8,0.61,0.28,0.82,0.35
0.2,0.59,0.62,0.77,0.3
0.6,0.62,0.22,0.83,0.25
0.0,0.7,0.76,0.81,0.45
0.8,0.62,0.27,0.8,0.15
0.6,0.62,0.26,0.83,0.15
0.8,0.6,0.21,0.77,0.2
0.6,0.6,0.2,0.8,0.2
0.0,0.6,0.66,0.79,0.35
0.6,0.56,0.2,0.78,0.1
0.6,0.57,0.18,0.8,0.05
0.4,0.75,0.32,0.88,0.35
0.4,0.63,0.25,0.86,0.2
0.4,0.66,0.3,0.87,0.15
0.4,0.53,0.2,0.73,0.2
0.4,0.58,0.25,0.82,0.05
