Normal AK47,10.0,7mm,31,48,39,10,6
Basic AK47,8.45,7mm,28,49,32,11,6
Normal MP5,8.4,4mm,53,29,56,4,4
Epic AK47,8.4,7mm,33,51,36,5,4
Epic MP5,8.4,4mm,65,33,61,6,4
Normal MP5,8.4,4mm,58,28,61,10,4
Epic MP5,8.4,4mm,56,31,62,6,4
Epic MP5,8.4,4mm,59,31,59,1,4
Normal MP5,8.4,4mm,55,31,61,4,4
Normal MP5,8.2,4mm,53,30,62,7,2
Basic MP5,8.2,4mm,53,26,57,7,2
Epic AK47,8.2,7mm,32,49,42,4,2
Epic AK47,8.2,7mm,38,46,40,4,2
Epic MP5,8.2,4mm,56,31,64,1,2
Normal AK47,8.2,7mm,37,52,40,10,2
Basic AK47,8.0,7mm,36,49,34,10,0
Normal MP5,8.0,4mm,57,29,60,4,0
Normal AK47,8.0,7mm,32,44,38,7,0
Epic AK47,8.0,7mm,39,47,45,7,0
Basic MP5,8.0,4mm,54,28,53,9,0
Basic MP5,8.0,4mm,59,29,58,9,0
Normal MP5,8.0,4mm,58,30,59,5,0
Normal AK47,8.0,7mm,29,47,39,10,0
Basic MP5,6.800000000000001,4mm,53,28,54,12,4
Epic AWP,6.75,12mm,16,70,19,12,8
Basic MP5,6.75,4mm,53,29,55,13,4
Basic MP5,6.65,4mm,54,29,57,11,2
Basic MP5,6.65,4mm,57,25,59,11,2
Normal AWP,6.63,12mm,10,64,18,13,8
Basic AK47,6.5,7mm,29,44,33,14,2
Basic AWP,6.47,12mm,8,69,14,15,6
Normal AK47,6.45,7mm,38,43,38,11,0
Normal AWP,6.42,12mm,13,66,14,17,8
Normal AWP,6.41,12mm,11,68,15,17,6
Basic AWP,6.41,12mm,10,66,11,16,8
Basic AWP,6.4,12mm,8,68,12,16,6
Basic AK47,6.35,7mm,30,43,36,13,0
Basic AWP,6.3,12mm,8,66,12,18,6
Basic AWP,6.2299999999999995,12mm,7,69,11,19,6
Epic AWP,5.07,12mm,16,72,16,13,4
Normal AWP,4.8500000000000005,12mm,9,70,16,16,4
Normal AWP,4.8500000000000005,12mm,13,70,17,17,4
Basic AWP,4.800000000000001,12mm,8,61,12,16,4
Basic AWP,4.7,12mm,10,67,15,19,4
